;Player_Name;Player_id;Position;Team;Season_id;Season_name;Yellow_Cards;Red_Cards;Field Position
0;Medard, Maxime;sr:player:428238;W;France;sr:season:56025;European Cup 18/19;0;0;Back
1;Medard, Maxime;sr:player:428238;W;France;sr:season:35125;European Cup 16/17;0;0;Back
2;Medard, Maxime;sr:player:428238;W;France;sr:season:59616;World Cup 2019;0;0;Back
3;Medard, Maxime;sr:player:428238;W;France;sr:season:10718;Top 14 15/16;0;0;Back
4;Medard, Maxime;sr:player:428238;W;France;sr:season:11032;Six Nations 2016;0;0;Back
5;Medard, Maxime;sr:player:428238;W;France;sr:season:10289;European Cup 15/16;0;0;Back
6;Medard, Maxime;sr:player:428238;W;France;sr:season:45974;Six Nations 2019;0;0;Back
7;Medard, Maxime;sr:player:428238;W;France;sr:season:68606;European Cup 19/20;0;0;Back
8;Fickou, Gael;sr:player:511834;C;France;sr:season:10277;World Cup 2015;0;0;Back
9;Fickou, Gael;sr:player:511834;C;France;sr:season:10289;European Cup 15/16;0;0;Back
10;Fickou, Gael;sr:player:511834;C;France;sr:season:10718;Top 14 15/16;0;0;Back
11;Fickou, Gael;sr:player:511834;C;France;sr:season:11032;Six Nations 2016;0;0;Back
12;Fickou, Gael;sr:player:511834;C;France;sr:season:35125;European Cup 16/17;0;0;Back
13;Fickou, Gael;sr:player:511834;C;France;sr:season:36632;Six Nations 2017;0;0;Back
14;Fickou, Gael;sr:player:511834;C;France;sr:season:45972;Six Nations 2018;0;0;Back
15;Fickou, Gael;sr:player:511834;C;France;sr:season:45974;Six Nations 2019;1;0;Back
16;Fickou, Gael;sr:player:511834;C;France;sr:season:59616;World Cup 2019;0;0;Back
17;Alldritt, Gregory;sr:player:1325424;BR;France;sr:season:59616;World Cup 2019;0;0;Forward
18;Alldritt, Gregory;sr:player:1325424;BR;France;sr:season:45974;Six Nations 2019;0;0;Forward
19;Alldritt, Gregory;sr:player:1325424;BR;France;sr:season:68606;European Cup 19/20;0;0;Forward
20;N'tamack, Romain;sr:player:1146768;FH;France;sr:season:56025;European Cup 18/19;0;0;Back
21;N'tamack, Romain;sr:player:1146768;FH;France;sr:season:59616;World Cup 2019;0;0;Back
22;N'tamack, Romain;sr:player:1146768;FH;France;sr:season:45974;Six Nations 2019;0;0;Back
23;N'tamack, Romain;sr:player:1146768;FH;France;sr:season:68606;European Cup 19/20;0;0;Back
24;Barassi, Pierre-Louis;sr:player:1068550;C;France;sr:season:56025;European Cup 18/19;0;0;Back
25;Barassi, Pierre-Louis;sr:player:1068550;C;France;sr:season:68606;European Cup 19/20;0;0;Back
26;Mauvaka, Peato;sr:player:955152;HO;France;sr:season:56025;European Cup 18/19;0;0;Forward
27;Mauvaka, Peato;sr:player:955152;HO;France;sr:season:68606;European Cup 19/20;0;0;Forward
28;Setiano, Emerick;sr:player:952348;PR;France;sr:season:56025;European Cup 18/19;0;0;Forward
29;Setiano, Emerick;sr:player:952348;PR;France;sr:season:59616;World Cup 2019;0;0;Forward
30;Raka, Alivereti;sr:player:939646;W;France;sr:season:10718;Top 14 15/16;0;0;Back
31;Raka, Alivereti;sr:player:939646;W;France;sr:season:45148;European Cup 17/18;0;0;Back
32;Raka, Alivereti;sr:player:939646;W;France;sr:season:59616;World Cup 2019;0;0;Back
33;Raka, Alivereti;sr:player:939646;W;France;sr:season:68606;European Cup 19/20;0;0;Back
34;Penaud, Damian;sr:player:801908;W;France;sr:season:35125;European Cup 16/17;0;0;Back
35;Penaud, Damian;sr:player:801908;W;France;sr:season:45148;European Cup 17/18;0;0;Back
36;Penaud, Damian;sr:player:801908;W;France;sr:season:59616;World Cup 2019;0;0;Back
37;Penaud, Damian;sr:player:801908;W;France;sr:season:10718;Top 14 15/16;0;0;Back
38;Penaud, Damian;sr:player:801908;W;France;sr:season:45974;Six Nations 2019;0;0;Back
39;Dupont, Antoine;sr:player:768562;SH;France;sr:season:35125;European Cup 16/17;0;0;Back
40;Dupont, Antoine;sr:player:768562;SH;France;sr:season:45974;Six Nations 2019;0;0;Back
41;Dupont, Antoine;sr:player:768562;SH;France;sr:season:56025;European Cup 18/19;0;0;Back
42;Dupont, Antoine;sr:player:768562;SH;France;sr:season:59616;World Cup 2019;0;0;Back
43;Gabrillagues, Paul;sr:player:765318;L;France;sr:season:10289;European Cup 15/16;0;0;Forward
44;Gabrillagues, Paul;sr:player:765318;L;France;sr:season:10718;Top 14 15/16;0;0;Forward
45;Gabrillagues, Paul;sr:player:765318;L;France;sr:season:35125;European Cup 16/17;0;0;Forward
46;Gabrillagues, Paul;sr:player:765318;L;France;sr:season:45972;Six Nations 2018;0;0;Forward
47;Gabrillagues, Paul;sr:player:765318;L;France;sr:season:59616;World Cup 2019;0;0;Forward
48;Ramos, Thomas;sr:player:548996;FB;France;sr:season:56025;European Cup 18/19;0;0;Back
49;Ramos, Thomas;sr:player:548996;FB;France;sr:season:45974;Six Nations 2019;0;0;Back
50;Ramos, Thomas;sr:player:548996;FB;France;sr:season:59616;World Cup 2019;0;0;Back
51;Ramos, Thomas;sr:player:548996;FB;France;sr:season:68606;European Cup 19/20;0;0;Back
52;Chat, Camille;sr:player:535082;HO;France;sr:season:10289;European Cup 15/16;0;0;Forward
53;Chat, Camille;sr:player:535082;HO;France;sr:season:10718;Top 14 15/16;0;0;Forward
54;Chat, Camille;sr:player:535082;HO;France;sr:season:35125;European Cup 16/17;0;0;Forward
55;Chat, Camille;sr:player:535082;HO;France;sr:season:36632;Six Nations 2017;0;0;Forward
56;Chat, Camille;sr:player:535082;HO;France;sr:season:45148;European Cup 17/18;0;0;Forward
57;Chat, Camille;sr:player:535082;HO;France;sr:season:45974;Six Nations 2019;1;0;Forward
58;Chat, Camille;sr:player:535082;HO;France;sr:season:56025;European Cup 18/19;0;0;Forward
59;Chat, Camille;sr:player:535082;HO;France;sr:season:59616;World Cup 2019;0;0;Forward
60;Chat, Camille;sr:player:535082;HO;France;sr:season:68606;European Cup 19/20;0;0;Forward
61;Camara, Yacouba;sr:player:512794;BR;France;sr:season:35125;European Cup 16/17;0;0;Forward
62;Camara, Yacouba;sr:player:512794;BR;France;sr:season:10718;Top 14 15/16;0;0;Forward
63;Camara, Yacouba;sr:player:512794;BR;France;sr:season:11032;Six Nations 2016;0;0;Forward
64;Camara, Yacouba;sr:player:512794;BR;France;sr:season:10289;European Cup 15/16;1;0;Forward
65;Camara, Yacouba;sr:player:512794;BR;France;sr:season:45148;European Cup 17/18;0;0;Forward
66;Camara, Yacouba;sr:player:512794;BR;France;sr:season:45972;Six Nations 2018;0;0;Forward
67;Camara, Yacouba;sr:player:512794;BR;France;sr:season:45974;Six Nations 2019;0;0;Forward
68;Camara, Yacouba;sr:player:512794;BR;France;sr:season:56025;European Cup 18/19;0;0;Forward
69;Camara, Yacouba;sr:player:512794;BR;France;sr:season:59616;World Cup 2019;0;0;Forward
70;Camara, Yacouba;sr:player:512794;BR;France;sr:season:68606;European Cup 19/20;0;0;Forward
71;Rattez, Vincent;sr:player:512726;FB;France;sr:season:45148;European Cup 17/18;0;0;Back
72;Rattez, Vincent;sr:player:512726;FB;France;sr:season:68606;European Cup 19/20;0;0;Back
73;Serin, Baptiste;sr:player:512038;SH;France;sr:season:10718;Top 14 15/16;0;0;Back
74;Serin, Baptiste;sr:player:512038;SH;France;sr:season:10289;European Cup 15/16;1;0;Back
75;Serin, Baptiste;sr:player:512038;SH;France;sr:season:35125;European Cup 16/17;0;0;Back
76;Serin, Baptiste;sr:player:512038;SH;France;sr:season:36632;Six Nations 2017;0;0;Back
77;Serin, Baptiste;sr:player:512038;SH;France;sr:season:45972;Six Nations 2018;0;0;Back
78;Serin, Baptiste;sr:player:512038;SH;France;sr:season:45974;Six Nations 2019;0;0;Back
79;Serin, Baptiste;sr:player:512038;SH;France;sr:season:59616;World Cup 2019;0;0;Back
80;Baille, Cyril;sr:player:511818;PR;France;sr:season:35125;European Cup 16/17;0;0;Forward
81;Baille, Cyril;sr:player:511818;PR;France;sr:season:56025;European Cup 18/19;0;0;Forward
82;Baille, Cyril;sr:player:511818;PR;France;sr:season:10289;European Cup 15/16;0;0;Forward
83;Baille, Cyril;sr:player:511818;PR;France;sr:season:36632;Six Nations 2017;0;0;Forward
84;Baille, Cyril;sr:player:511818;PR;France;sr:season:59616;World Cup 2019;0;0;Forward
85;Baille, Cyril;sr:player:511818;PR;France;sr:season:68606;European Cup 19/20;0;0;Forward
86;Guirado, Guilhem;sr:player:450872;HO;France;sr:season:10277;World Cup 2015;0;0;Forward
87;Guirado, Guilhem;sr:player:450872;HO;France;sr:season:10289;European Cup 15/16;0;0;Forward
88;Guirado, Guilhem;sr:player:450872;HO;France;sr:season:35125;European Cup 16/17;0;0;Forward
89;Guirado, Guilhem;sr:player:450872;HO;France;sr:season:45148;European Cup 17/18;0;0;Forward
90;Guirado, Guilhem;sr:player:450872;HO;France;sr:season:59616;World Cup 2019;0;0;Forward
91;Guirado, Guilhem;sr:player:450872;HO;France;sr:season:10718;Top 14 15/16;0;0;Forward
92;Guirado, Guilhem;sr:player:450872;HO;France;sr:season:11032;Six Nations 2016;0;0;Forward
93;Guirado, Guilhem;sr:player:450872;HO;France;sr:season:36632;Six Nations 2017;0;0;Forward
94;Guirado, Guilhem;sr:player:450872;HO;France;sr:season:45972;Six Nations 2018;0;0;Forward
95;Guirado, Guilhem;sr:player:450872;HO;France;sr:season:45974;Six Nations 2019;0;0;Forward
96;Guirado, Guilhem;sr:player:450872;HO;France;sr:season:56025;European Cup 18/19;0;0;Forward
97;Ollivon, Charles;sr:player:511702;BR;France;sr:season:10289;European Cup 15/16;0;0;Forward
98;Ollivon, Charles;sr:player:511702;BR;France;sr:season:59616;World Cup 2019;0;0;Forward
99;Ollivon, Charles;sr:player:511702;BR;France;sr:season:10718;Top 14 15/16;0;0;Forward
100;Ollivon, Charles;sr:player:511702;BR;France;sr:season:35125;European Cup 16/17;0;0;Forward
101;Iturria, Arthur;sr:player:511646;BR;France;sr:season:35125;European Cup 16/17;0;0;Forward
102;Iturria, Arthur;sr:player:511646;BR;France;sr:season:45148;European Cup 17/18;0;0;Forward
103;Iturria, Arthur;sr:player:511646;BR;France;sr:season:45972;Six Nations 2018;0;0;Forward
104;Iturria, Arthur;sr:player:511646;BR;France;sr:season:45974;Six Nations 2019;0;0;Forward
105;Iturria, Arthur;sr:player:511646;BR;France;sr:season:59616;World Cup 2019;0;0;Forward
106;Iturria, Arthur;sr:player:511646;BR;France;sr:season:68606;European Cup 19/20;0;0;Forward
107;Poirot, Jefferson;sr:player:504958;PR;France;sr:season:59616;World Cup 2019;0;0;Forward
108;Poirot, Jefferson;sr:player:504958;PR;France;sr:season:10718;Top 14 15/16;0;0;Forward
109;Poirot, Jefferson;sr:player:504958;PR;France;sr:season:11032;Six Nations 2016;0;0;Forward
110;Poirot, Jefferson;sr:player:504958;PR;France;sr:season:10289;European Cup 15/16;0;0;Forward
111;Poirot, Jefferson;sr:player:504958;PR;France;sr:season:35125;European Cup 16/17;0;0;Forward
112;Poirot, Jefferson;sr:player:504958;PR;France;sr:season:45972;Six Nations 2018;0;0;Forward
113;Poirot, Jefferson;sr:player:504958;PR;France;sr:season:45974;Six Nations 2019;0;0;Forward
114;Lopez, Camille;sr:player:504180;FH;France;sr:season:10289;European Cup 15/16;1;0;Back
115;Lopez, Camille;sr:player:504180;FH;France;sr:season:10718;Top 14 15/16;0;0;Back
116;Lopez, Camille;sr:player:504180;FH;France;sr:season:35125;European Cup 16/17;0;0;Back
117;Lopez, Camille;sr:player:504180;FH;France;sr:season:36632;Six Nations 2017;0;0;Back
118;Lopez, Camille;sr:player:504180;FH;France;sr:season:45148;European Cup 17/18;0;0;Back
119;Lopez, Camille;sr:player:504180;FH;France;sr:season:45974;Six Nations 2019;0;0;Back
120;Lopez, Camille;sr:player:504180;FH;France;sr:season:59616;World Cup 2019;0;0;Back
121;Lopez, Camille;sr:player:504180;FH;France;sr:season:68606;European Cup 19/20;0;0;Back
122;Vahaamahina, Sebastien;sr:player:502228;L;France;sr:season:59616;World Cup 2019;0;1;Forward
123;Vahaamahina, Sebastien;sr:player:502228;L;France;sr:season:35125;European Cup 16/17;0;0;Forward
124;Vahaamahina, Sebastien;sr:player:502228;L;France;sr:season:45148;European Cup 17/18;0;0;Forward
125;Vahaamahina, Sebastien;sr:player:502228;L;France;sr:season:10718;Top 14 15/16;0;0;Forward
126;Vahaamahina, Sebastien;sr:player:502228;L;France;sr:season:10289;European Cup 15/16;0;0;Forward
127;Vahaamahina, Sebastien;sr:player:502228;L;France;sr:season:36632;Six Nations 2017;0;0;Forward
128;Vahaamahina, Sebastien;sr:player:502228;L;France;sr:season:45972;Six Nations 2018;0;0;Forward
129;Vahaamahina, Sebastien;sr:player:502228;L;France;sr:season:45974;Six Nations 2019;0;0;Forward
130;Vakatawa, Virimi;sr:player:498388;C;France;sr:season:59616;World Cup 2019;0;0;Back
131;Vakatawa, Virimi;sr:player:498388;C;France;sr:season:45148;European Cup 17/18;1;0;Back
132;Vakatawa, Virimi;sr:player:498388;C;France;sr:season:56025;European Cup 18/19;0;0;Back
133;Vakatawa, Virimi;sr:player:498388;C;France;sr:season:11032;Six Nations 2016;0;0;Back
134;Vakatawa, Virimi;sr:player:498388;C;France;sr:season:36632;Six Nations 2017;1;0;Back
135;Vakatawa, Virimi;sr:player:498388;C;France;sr:season:45972;Six Nations 2018;0;0;Back
136;Vakatawa, Virimi;sr:player:498388;C;France;sr:season:68606;European Cup 19/20;0;0;Back
137;Le Roux, Bernard;sr:player:487822;L;France;sr:season:10277;World Cup 2015;0;0;Forward
138;Le Roux, Bernard;sr:player:487822;L;France;sr:season:10289;European Cup 15/16;0;1;Forward
139;Le Roux, Bernard;sr:player:487822;L;France;sr:season:45148;European Cup 17/18;0;0;Forward
140;Le Roux, Bernard;sr:player:487822;L;France;sr:season:56025;European Cup 18/19;0;0;Forward
141;Le Roux, Bernard;sr:player:487822;L;France;sr:season:59616;World Cup 2019;0;0;Forward
142;Le Roux, Bernard;sr:player:487822;L;France;sr:season:10718;Top 14 15/16;0;0;Forward
143;Le Roux, Bernard;sr:player:487822;L;France;sr:season:11032;Six Nations 2016;0;0;Forward
144;Le Roux, Bernard;sr:player:487822;L;France;sr:season:36632;Six Nations 2017;0;0;Forward
145;Lauret, Wenceslas;sr:player:470570;BR;France;sr:season:10289;European Cup 15/16;0;0;Forward
146;Lauret, Wenceslas;sr:player:470570;BR;France;sr:season:45148;European Cup 17/18;0;0;Forward
147;Lauret, Wenceslas;sr:player:470570;BR;France;sr:season:59616;World Cup 2019;0;0;Forward
148;Lauret, Wenceslas;sr:player:470570;BR;France;sr:season:10718;Top 14 15/16;0;0;Forward
149;Lauret, Wenceslas;sr:player:470570;BR;France;sr:season:11032;Six Nations 2016;0;0;Forward
150;Lauret, Wenceslas;sr:player:470570;BR;France;sr:season:35125;European Cup 16/17;0;0;Forward
151;Lauret, Wenceslas;sr:player:470570;BR;France;sr:season:45972;Six Nations 2018;0;0;Forward
152;Lauret, Wenceslas;sr:player:470570;BR;France;sr:season:45974;Six Nations 2019;0;0;Forward
153;Lauret, Wenceslas;sr:player:470570;BR;France;sr:season:56025;European Cup 18/19;0;0;Forward
154;Lauret, Wenceslas;sr:player:470570;BR;France;sr:season:68606;European Cup 19/20;0;0;Forward
155;Guitoune, Sofiane;sr:player:470568;C;France;sr:season:56025;European Cup 18/19;0;0;Back
156;Guitoune, Sofiane;sr:player:470568;C;France;sr:season:10277;World Cup 2015;0;0;Back
157;Guitoune, Sofiane;sr:player:470568;C;France;sr:season:10289;European Cup 15/16;0;0;Back
158;Guitoune, Sofiane;sr:player:470568;C;France;sr:season:59616;World Cup 2019;0;0;Back
159;Guitoune, Sofiane;sr:player:470568;C;France;sr:season:68606;European Cup 19/20;0;0;Back
160;Slimani, Rabah;sr:player:470564;PR;France;sr:season:10277;World Cup 2015;0;0;Forward
161;Slimani, Rabah;sr:player:470564;PR;France;sr:season:10289;European Cup 15/16;0;0;Forward
162;Slimani, Rabah;sr:player:470564;PR;France;sr:season:45148;European Cup 17/18;1;0;Forward
163;Slimani, Rabah;sr:player:470564;PR;France;sr:season:59616;World Cup 2019;0;0;Forward
164;Slimani, Rabah;sr:player:470564;PR;France;sr:season:10718;Top 14 15/16;0;0;Forward
165;Slimani, Rabah;sr:player:470564;PR;France;sr:season:11032;Six Nations 2016;0;0;Forward
166;Slimani, Rabah;sr:player:470564;PR;France;sr:season:36632;Six Nations 2017;0;0;Forward
167;Slimani, Rabah;sr:player:470564;PR;France;sr:season:45972;Six Nations 2018;0;0;Forward
168;Slimani, Rabah;sr:player:470564;PR;France;sr:season:68606;European Cup 19/20;0;0;Forward
169;Fofana, Wesley;sr:player:464304;C;France;sr:season:10277;World Cup 2015;0;0;Back
170;Fofana, Wesley;sr:player:464304;C;France;sr:season:10718;Top 14 15/16;0;0;Back
171;Fofana, Wesley;sr:player:464304;C;France;sr:season:11032;Six Nations 2016;0;0;Back
172;Fofana, Wesley;sr:player:464304;C;France;sr:season:10289;European Cup 15/16;0;0;Back
173;Fofana, Wesley;sr:player:464304;C;France;sr:season:35125;European Cup 16/17;0;0;Back
174;Fofana, Wesley;sr:player:464304;C;France;sr:season:45148;European Cup 17/18;0;0;Back
175;Fofana, Wesley;sr:player:464304;C;France;sr:season:45974;Six Nations 2019;0;0;Back
176;Machenaud, Maxime;sr:player:464296;SH;France;sr:season:10289;European Cup 15/16;0;0;Back
177;Machenaud, Maxime;sr:player:464296;SH;France;sr:season:10718;Top 14 15/16;2;0;Back
178;Machenaud, Maxime;sr:player:464296;SH;France;sr:season:11032;Six Nations 2016;0;0;Back
179;Machenaud, Maxime;sr:player:464296;SH;France;sr:season:35125;European Cup 16/17;0;0;Back
180;Machenaud, Maxime;sr:player:464296;SH;France;sr:season:45148;European Cup 17/18;0;0;Back
181;Machenaud, Maxime;sr:player:464296;SH;France;sr:season:45972;Six Nations 2018;0;0;Back
182;Machenaud, Maxime;sr:player:464296;SH;France;sr:season:56025;European Cup 18/19;0;0;Back
183;Machenaud, Maxime;sr:player:464296;SH;France;sr:season:59616;World Cup 2019;0;0;Back
184;Machenaud, Maxime;sr:player:464296;SH;France;sr:season:68606;European Cup 19/20;0;0;Back
185;Huget, Yoann;sr:player:459964;W;France;sr:season:35125;European Cup 16/17;0;0;Back
186;Huget, Yoann;sr:player:459964;W;France;sr:season:56025;European Cup 18/19;0;0;Back
187;Huget, Yoann;sr:player:459964;W;France;sr:season:59616;World Cup 2019;0;0;Back
188;Huget, Yoann;sr:player:459964;W;France;sr:season:10277;World Cup 2015;0;0;Back
189;Huget, Yoann;sr:player:459964;W;France;sr:season:36632;Six Nations 2017;0;0;Back
190;Huget, Yoann;sr:player:459964;W;France;sr:season:45974;Six Nations 2019;1;0;Back
191;Huget, Yoann;sr:player:459964;W;France;sr:season:68606;European Cup 19/20;0;0;Back
192;Picamoles, Louis;sr:player:454684;BR;France;sr:season:10277;World Cup 2015;1;0;Forward
193;Picamoles, Louis;sr:player:454684;BR;France;sr:season:35125;European Cup 16/17;0;0;Forward
194;Picamoles, Louis;sr:player:454684;BR;France;sr:season:10718;Top 14 15/16;0;0;Forward
195;Picamoles, Louis;sr:player:454684;BR;France;sr:season:11032;Six Nations 2016;0;0;Forward
196;Picamoles, Louis;sr:player:454684;BR;France;sr:season:10289;European Cup 15/16;0;0;Forward
197;Picamoles, Louis;sr:player:454684;BR;France;sr:season:33375;English Premiership 16/17;0;0;Forward
198;Picamoles, Louis;sr:player:454684;BR;France;sr:season:36632;Six Nations 2017;0;0;Forward
199;Picamoles, Louis;sr:player:454684;BR;France;sr:season:45148;European Cup 17/18;0;0;Forward
200;Picamoles, Louis;sr:player:454684;BR;France;sr:season:45974;Six Nations 2019;0;0;Forward
201;Picamoles, Louis;sr:player:454684;BR;France;sr:season:56025;European Cup 18/19;0;0;Forward
202;Picamoles, Louis;sr:player:454684;BR;France;sr:season:59616;World Cup 2019;0;0;Forward
203;Bamba, Demba;sr:player:1645924;PR;France;sr:season:45974;Six Nations 2019;0;0;Forward
204;Bamba, Demba;sr:player:1645924;PR;France;sr:season:68606;European Cup 19/20;0;0;Forward
205;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:44378;Pro 14 17/18;0;0;Forward
206;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:10277;World Cup 2015;0;0;Forward
207;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:33555;Pro 12 16/17;0;0;Forward
208;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:55971;Pro 14 18/19;0;0;Forward
209;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:59616;World Cup 2019;0;0;Forward
210;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:10844;Pro 12 15/16;0;0;Forward
211;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:11032;Six Nations 2016;0;0;Forward
212;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:10289;European Cup 15/16;1;0;Forward
213;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:36632;Six Nations 2017;0;0;Forward
214;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:45148;European Cup 17/18;0;0;Forward
215;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:45972;Six Nations 2018;0;0;Forward
216;Jones, Alun Wyn;sr:player:447024;L;Wales;sr:season:45974;Six Nations 2019;0;0;Forward
217;Dee, Elliot;sr:player:491382;HO;Wales;sr:season:10844;Pro 12 15/16;0;0;Forward
218;Dee, Elliot;sr:player:491382;HO;Wales;sr:season:33555;Pro 12 16/17;0;0;Forward
219;Dee, Elliot;sr:player:491382;HO;Wales;sr:season:44378;Pro 14 17/18;0;0;Forward
220;Dee, Elliot;sr:player:491382;HO;Wales;sr:season:45972;Six Nations 2018;0;0;Forward
221;Dee, Elliot;sr:player:491382;HO;Wales;sr:season:45974;Six Nations 2019;0;0;Forward
222;Dee, Elliot;sr:player:491382;HO;Wales;sr:season:55971;Pro 14 18/19;0;0;Forward
223;Lane, Owen;sr:player:534552;C;Wales;sr:season:59616;World Cup 2019;0;0;Back
224;Lane, Owen;sr:player:534552;C;Wales;sr:season:44378;Pro 14 17/18;1;0;Back
225;Lane, Owen;sr:player:534552;C;Wales;sr:season:55971;Pro 14 18/19;0;0;Back
226;Lane, Owen;sr:player:534552;C;Wales;sr:season:56025;European Cup 18/19;0;0;Back
227;Lane, Owen;sr:player:534552;C;Wales;sr:season:67705;Pro 14 19/20;0;0;Back
228;Carre, Rhys;sr:player:534530;PR;Wales;sr:season:55971;Pro 14 18/19;0;0;Forward
229;Carre, Rhys;sr:player:534530;PR;Wales;sr:season:56025;European Cup 18/19;0;0;Forward
230;Carre, Rhys;sr:player:534530;PR;Wales;sr:season:68606;European Cup 19/20;0;0;Forward
231;Watkin, Owen;sr:player:512914;C;Wales;sr:season:10844;Pro 12 15/16;0;0;Back
232;Watkin, Owen;sr:player:512914;C;Wales;sr:season:44378;Pro 14 17/18;0;0;Back
233;Watkin, Owen;sr:player:512914;C;Wales;sr:season:45148;European Cup 17/18;0;0;Back
234;Watkin, Owen;sr:player:512914;C;Wales;sr:season:45972;Six Nations 2018;0;0;Back
235;Watkin, Owen;sr:player:512914;C;Wales;sr:season:45974;Six Nations 2019;0;0;Back
236;Watkin, Owen;sr:player:512914;C;Wales;sr:season:55971;Pro 14 18/19;0;0;Back
237;Watkin, Owen;sr:player:512914;C;Wales;sr:season:59616;World Cup 2019;0;0;Back
238;Watkin, Owen;sr:player:512914;C;Wales;sr:season:68606;European Cup 19/20;0;0;Back
239;Elias, Ryan;sr:player:512834;HO;Wales;sr:season:10844;Pro 12 15/16;0;0;Forward
240;Elias, Ryan;sr:player:512834;HO;Wales;sr:season:33555;Pro 12 16/17;0;0;Forward
241;Elias, Ryan;sr:player:512834;HO;Wales;sr:season:35125;European Cup 16/17;0;0;Forward
242;Elias, Ryan;sr:player:512834;HO;Wales;sr:season:44378;Pro 14 17/18;0;0;Forward
243;Elias, Ryan;sr:player:512834;HO;Wales;sr:season:45148;European Cup 17/18;0;0;Forward
244;Elias, Ryan;sr:player:512834;HO;Wales;sr:season:55971;Pro 14 18/19;0;0;Forward
245;Elias, Ryan;sr:player:512834;HO;Wales;sr:season:56025;European Cup 18/19;0;0;Forward
246;Elias, Ryan;sr:player:512834;HO;Wales;sr:season:59616;World Cup 2019;0;0;Forward
247;Ball, Jake;sr:player:512122;L;Wales;sr:season:55971;Pro 14 18/19;0;0;Forward
248;Ball, Jake;sr:player:512122;L;Wales;sr:season:59616;World Cup 2019;0;0;Forward
249;Ball, Jake;sr:player:512122;L;Wales;sr:season:10277;World Cup 2015;0;0;Forward
250;Ball, Jake;sr:player:512122;L;Wales;sr:season:10844;Pro 12 15/16;2;0;Forward
251;Ball, Jake;sr:player:512122;L;Wales;sr:season:10289;European Cup 15/16;0;0;Forward
252;Ball, Jake;sr:player:512122;L;Wales;sr:season:33555;Pro 12 16/17;3;0;Forward
253;Ball, Jake;sr:player:512122;L;Wales;sr:season:35125;European Cup 16/17;0;0;Forward
254;Ball, Jake;sr:player:512122;L;Wales;sr:season:36632;Six Nations 2017;0;0;Forward
255;Ball, Jake;sr:player:512122;L;Wales;sr:season:44378;Pro 14 17/18;0;0;Forward
256;Ball, Jake;sr:player:512122;L;Wales;sr:season:45148;European Cup 17/18;0;0;Forward
257;Ball, Jake;sr:player:512122;L;Wales;sr:season:45974;Six Nations 2019;0;0;Forward
258;Ball, Jake;sr:player:512122;L;Wales;sr:season:56025;European Cup 18/19;0;0;Forward
259;Francis, Tom;sr:player:507010;PR;Wales;sr:season:10277;World Cup 2015;0;0;Forward
260;Francis, Tom;sr:player:507010;PR;Wales;sr:season:10289;European Cup 15/16;0;0;Forward
261;Francis, Tom;sr:player:507010;PR;Wales;sr:season:10620;English Premiership 15/16;0;0;Forward
262;Francis, Tom;sr:player:507010;PR;Wales;sr:season:33375;English Premiership 16/17;0;1;Forward
263;Francis, Tom;sr:player:507010;PR;Wales;sr:season:35125;European Cup 16/17;0;0;Forward
264;Francis, Tom;sr:player:507010;PR;Wales;sr:season:36632;Six Nations 2017;0;0;Forward
265;Francis, Tom;sr:player:507010;PR;Wales;sr:season:42258;English Premiership 17/18;0;0;Forward
266;Francis, Tom;sr:player:507010;PR;Wales;sr:season:45148;European Cup 17/18;0;0;Forward
267;Francis, Tom;sr:player:507010;PR;Wales;sr:season:45972;Six Nations 2018;0;0;Forward
268;Francis, Tom;sr:player:507010;PR;Wales;sr:season:45974;Six Nations 2019;0;0;Forward
269;Francis, Tom;sr:player:507010;PR;Wales;sr:season:55241;English Premiership 18/19;0;0;Forward
270;Francis, Tom;sr:player:507010;PR;Wales;sr:season:56025;European Cup 18/19;0;0;Forward
271;Francis, Tom;sr:player:507010;PR;Wales;sr:season:59616;World Cup 2019;0;0;Forward
272;Jones, Wyn;sr:player:500802;PR;Wales;sr:season:59616;World Cup 2019;0;0;Forward
273;Jones, Wyn;sr:player:500802;PR;Wales;sr:season:33555;Pro 12 16/17;2;0;Forward
274;Jones, Wyn;sr:player:500802;PR;Wales;sr:season:35125;European Cup 16/17;0;0;Forward
275;Jones, Wyn;sr:player:500802;PR;Wales;sr:season:44378;Pro 14 17/18;0;0;Forward
276;Jones, Wyn;sr:player:500802;PR;Wales;sr:season:45148;European Cup 17/18;0;0;Forward
277;Jones, Wyn;sr:player:500802;PR;Wales;sr:season:55971;Pro 14 18/19;0;0;Forward
278;Jones, Wyn;sr:player:500802;PR;Wales;sr:season:56025;European Cup 18/19;1;0;Forward
279;Lewis, Dillon;sr:player:497708;PR;Wales;sr:season:59616;World Cup 2019;0;0;Forward
